event,label,background,composite,P_rated,V_ref,I_rated,C_bus,L_line,noise_frac,adc_bits,R_f,arc_place,t_ramp,W_ms,di_end,di_max,didt_max,t_rise,dv_early,di_early,v_sag_end,v_min,r_dyn,collapse,spec_i,spec_v,has_period,period_strength,resid_period,phase_err,onset_found,t_on_rel,decision
00921,resistive_pp,flat,False,350378.5835417816,839.82716693759,417.2032024391743,0.0026933980201810656,8.059272303751523e-06,0.0022064916765525545,12,0.045362812764126875,,0.0006089441576177112,0.5,1.0789718703292477,1.083918697318354,0.04784275391412966,0.0255,0.2841868187506869,1.0786079699488935,0.9065183527973923,0.055745293262091655,0.8393907079459625,1.0,1.8262845183426872,1.9317843426972956,0.0,0.0,,,1.0,0.0040000000185030915,TRIP
00921,resistive_pp,flat,False,350378.5835417816,839.82716693759,417.2032024391743,0.0026933980201810656,8.059272303751523e-06,0.0022064916765525545,12,0.045362812764126875,,0.0006089441576177112,1.0,1.078692940709029,1.0843343169160338,0.04784275391412966,0.0255,0.2841868187506869,1.0786079699488935,0.9199931605986047,0.04278348322001605,0.8520877796926687,1.0,1.7895626006834293,2.1409405995403916,0.0,0.0,,,1.0,0.0040000000185030915,TRIP
00922,resistive_pp,train,True,308152.29349897447,838.8564755482406,367.34805354822987,0.0010766114783463908,1.1709906153182035e-05,0.0020068334624197765,14,0.24676679871542123,,0.005799311705610764,0.25,1.047543635254236,1.0516201011482544,0.03183409410211389,0.04,0.14204000111632342,0.6794288615421857,0.5086851218534975,0.4709479844118053,0.4851349097457053,1.0,2.0977552372374353,1.8885635826565688,1.0,0.6377768204368846,1.0061497708836584,0.062404733255243094,1.0,0.004588389131171544,TRIP
00922,resistive_pp,train,True,308152.29349897447,838.8564755482406,367.34805354822987,0.0010766114783463908,1.1709906153182035e-05,0.0020068334624197765,14,0.24676679871542123,,0.005799311705610764,0.5,1.0478543285252548,1.0516201011482544,0.03183409410211389,0.04,0.14204000111632342,0.6794288615421857,0.6985260485458177,0.28347947510408167,0.6659895750518403,1.0,1.767794965918571,1.8148028534448697,1.0,0.6377768204368846,0.9883924418975625,0.062404733255243094,1.0,0.004588389131171544,TRIP
00922,resistive_pp,train,True,308152.29349897447,838.8564755482406,367.34805354822987,0.0010766114783463908,1.1709906153182035e-05,0.0020068334624197765,14,0.24676679871542123,,0.005799311705610764,1.0,1.0481977122895174,1.052059860657647,0.03183409410211389,0.04,0.14204000111632342,0.6794288615421857,0.802006082235882,0.18627814585641078,0.7643993813956917,1.0,1.805424180542443,1.969856024140691,1.0,0.6377768204368846,0.9305167259087216,0.062404733255243094,1.0,0.004588389131171544,TRIP
00923,resistive_pp,train,True,148186.27797750483,821.7201731380774,180.33666790921586,0.02089247601897945,3.228091278437911e-06,0.0027940836328712863,12,0.12460402617963974,,0.00998416030725528,0.25,1.2563439109516206,1.2625478799699965,0.036129518557069557,0.034,0.04504090580297144,1.252661890519521,0.11781860764925424,0.8769279273810914,0.09370436093342453,0.0,1.9277663844769521,1.017588029981652,1.0,0.6149681284566759,1.2356984741936605,0.23071797076304001,1.0,0.0066132697711107635,TRIP
00923,resistive_pp,train,True,148186.27797750483,821.7201731380774,180.33666790921586,0.02089247601897945,3.228091278437911e-06,0.0027940836328712863,12,0.12460402617963974,,0.00998416030725528,0.5,1.2575560521561453,1.2628258076095313,0.036129518557069557,0.034,0.04504090580297144,1.252661890519521,0.18711716508403295,0.8043724989995955,0.14867606791407165,0.0,1.72801679803206,0.7369484312532748,1.0,0.6149681284566759,1.2432630477145432,0.23071797076304001,1.0,0.0066132697711107635,TRIP
00923,resistive_pp,train,True,148186.27797750483,821.7201731380774,180.33666790921586,0.02089247601897945,3.228091278437911e-06,0.0027940836328712863,12,0.12460402617963974,,0.00998416030725528,1.0,1.2570734644056019,1.263818366433268,0.036129518557069557,0.034,0.04504090580297144,1.252661890519521,0.3081766490150787,0.6757458836715854,0.24495918381100423,1.0,1.695153742628655,0.9578991020245787,1.0,0.6149681284566759,1.2519120840629137,0.23071797076304001,1.0,0.0066132697711107635,TRIP
00924,resistive_pp,train,False,101805.08629569042,822.0040189754419,123.84986441134654,0.01091081392516715,7.6273623142682624e-06,0.0017857455975374336,16,0.9102876755110311,,0.0005818839686759942,0.25,0.5012464614284968,0.5070175758572381,0.017270023555129944,0.036000000000000004,0.020352296099847855,0.5012867515751428,0.036370002256394696,0.9622027799855398,0.07241465107180765,0.0,1.6445414902500122,0.6465144032856358,1.0,0.629982542879375,0.40255346671455144,0.22145856907036965,1.0,0.004986823269104157,TRIP
00924,resistive_pp,train,False,101805.08629569042,822.0040189754419,123.84986441134654,0.01091081392516715,7.6273623142682624e-06,0.0017857455975374336,16,0.9102876755110311,,0.0005818839686759942,0.5,0.5039906002527803,0.5071127262463722,0.017270023555129944,0.036000000000000004,0.020352296099847855,0.5012867515751428,0.05694895308285021,0.9403793595549181,0.112772303196027,0.0,1.5108881528971079,0.3062027903924756,1.0,0.629982542879375,0.21236802518174103,0.22145856907036965,1.0,0.004986823269104157,TRIP
00924,resistive_pp,train,False,101805.08629569042,822.0040189754419,123.84986441134654,0.01091081392516715,7.6273623142682624e-06,0.0017857455975374336,16,0.9102876755110311,,0.0005818839686759942,1.0,0.5034136099193622,0.5073080106232949,0.017270023555129944,0.036000000000000004,0.020352296099847855,0.5012867515751428,0.09797658529879974,0.8971897316045738,0.19423858391620857,0.0,1.4448650534799408,0.581466762444157,1.0,0.629982542879375,0.007144391875874392,0.22145856907036965,1.0,0.004986823269104157,TRIP
00925,resistive_pp,flat,False,139951.8408328412,803.8670652065998,174.0982394854957,0.0042577852970030255,1.7945205774735909e-06,0.0006448652781848728,16,0.059381613713830314,,0.0021292462931542223,0.25,0.9333388934498094,0.9344658138328997,0.07431189556346718,0.0195,0.1473363890281028,0.9321494869486706,0.5763973802988027,0.3862489436269027,0.6169039781385977,1.0,2.432137477610132,2.4720789110103762,0.0,0.0,,,1.0,0.005000000018497153,TRIP
00925,resistive_pp,flat,False,139951.8408328412,803.8670652065998,174.0982394854957,0.0042577852970030255,1.7945205774735909e-06,0.0006448652781848728,16,0.059381613713830314,,0.0021292462931542223,0.5,0.9327672473303428,0.9344658138328997,0.07431189556346718,0.0195,0.1473363890281028,0.9321494869486706,0.8090336795619244,0.15081783795151754,0.8664189945352722,1.0,2.3919195271192364,2.4510729936235416,0.0,0.0,,,1.0,0.005000000018497153,TRIP
00925,resistive_pp,flat,False,139951.8408328412,803.8670652065998,174.0982394854957,0.0042577852970030255,1.7945205774735909e-06,0.0006448652781848728,16,0.059381613713830314,,0.0021292462931542223,1.0,0.9330060396271767,0.9344658138328997,0.07431189556346718,0.0195,0.1473363890281028,0.9321494869486706,0.9283156913752278,0.03799391050378946,0.9939075894474727,1.0,2.2843674250302985,2.5954276846280036,0.0,0.0,,,1.0,0.005000000018497153,TRIP
00926,resistive_pp,flat,False,130602.04116241273,793.2403959580301,164.64370930665865,0.031712640488737336,7.1776719338081055e-06,0.0007610899328731112,14,0.07320038455807575,,0.007305428154660652,0.25,1.637313823907448,1.6392914420493483,0.043505855299487826,0.033,0.09964498168029422,1.637614495909255,0.1628524564969537,0.8307669093418789,0.09940247962294775,0.0,2.6525861475036967,1.76434811441479,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
00926,resistive_pp,flat,False,130602.04116241273,793.2403959580301,164.64370930665865,0.031712640488737336,7.1776719338081055e-06,0.0007610899328731112,14,0.07320038455807575,,0.007305428154660652,0.5,1.6379775836083998,1.6395174179188656,0.043505855299487826,0.033,0.09964498168029422,1.637614495909255,0.23363950139568698,0.7559804441811334,0.1425519810230122,1.0,2.456860104580651,1.4148476562731755,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
00926,resistive_pp,flat,False,130602.04116241273,793.2403959580301,164.64370930665865,0.031712640488737336,7.1776719338081055e-06,0.0007610899328731112,14,0.07320038455807575,,0.007305428154660652,1.0,1.638032174950338,1.6401358650233544,0.043505855299487826,0.033,0.09964498168029422,1.637614495909255,0.35643395779576315,0.6266775687889009,0.21746611399288912,1.0,2.423947350401855,1.619195734270933,0.0,0.0,,,1.0,0.0035000000185025915,TRIP
00927,resistive_pp,train,True,267838.34001994005,775.946065127342,345.1764910696269,0.0012040208664316026,3.0801554170280196e-06,0.0019399852507244837,12,0.2566198485315832,,0.009801274294857743,0.25,1.580952709335632,1.5871229777609352,0.0529989662265057,0.033,0.1061960857837589,1.5327828529870078,0.43408701368119523,0.5463823087919502,0.2743994881259741,1.0,2.133387377406276,1.7156902007391395,1.0,0.6181402819880331,1.5596791405274393,0.0028693931421859276,1.0,0.006750149170786646,TRIP
00927,resistive_pp,train,True,267838.34001994005,775.946065127342,345.1764910696269,0.0012040208664316026,3.0801554170280196e-06,0.0019399852507244837,12,0.2566198485315832,,0.009801274294857743,0.5,1.5827942523290814,1.5871229777609352,0.0529989662265057,0.033,0.1061960857837589,1.5327828529870078,0.6227642316130209,0.3572505629284348,0.39321031169118215,1.0,1.8782924247370383,1.739070545726839,1.0,0.6181402819880331,1.5527337609711553,0.0028693931421859276,1.0,0.006750149170786646,TRIP
00927,resistive_pp,train,True,267838.34001994005,775.946065127342,345.1764910696269,0.0012040208664316026,3.0801554170280196e-06,0.0019399852507244837,12,0.2566198485315832,,0.009801274294857743,1.0,1.5838336497612762,1.5880478860326648,0.0529989662265057,0.033,0.1061960857837589,1.5327828529870078,0.7427038819575013,0.24301499235860213,0.4686320750883697,1.0,1.8756913777066404,1.858824768255859,1.0,0.6181402819880331,1.5509983518075057,0.0028693931421859276,1.0,0.006750149170786646,TRIP
00928,resistive_pp,flat,False,481376.50199269823,810.6805407880865,593.7930883659029,0.008198309460245872,1.9070597080764658e-05,0.0006054838595817384,12,0.02808754207091749,,0.008156020606828403,0.25,1.234671592636942,1.2358146161845713,0.02169767499115816,0.067,0.17114868532295902,0.3060899757866541,0.6102111834623337,0.3600306737593878,0.49382957988063303,1.0,2.6801423563695215,2.4581999098911513,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
00928,resistive_pp,flat,False,481376.50199269823,810.6805407880865,593.7930883659029,0.008198309460245872,1.9070597080764658e-05,0.0006054838595817384,12,0.02808754207091749,,0.008156020606828403,0.5,1.2347931797734932,1.2359783481348003,0.02169767499115816,0.067,0.17114868532295902,0.3060899757866541,0.8334587113571482,0.13932965250479729,0.6744321986870908,1.0,2.288562674160912,2.3988963674490273,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
00928,resistive_pp,flat,False,481376.50199269823,810.6805407880865,593.7930883659029,0.008198309460245872,1.9070597080764658e-05,0.0006054838595817384,12,0.02808754207091749,,0.008156020606828403,1.0,1.2351823024395137,1.2361830567577388,0.02169767499115816,0.067,0.17114868532295902,0.3060899757866541,0.9349684157552055,0.04555306431822655,0.7563353834706379,1.0,2.3990081700408616,2.5656592389980872,0.0,0.0,,,1.0,0.0045000000185035915,TRIP
00929,resistive_pp,flat,False,481432.6842741502,825.8310794507252,582.9675054060202,0.0029185211348678893,2.9417510699135956e-06,0.002562153703996288,16,0.6985334433240096,,0.0012483156185073626,0.25,0.9127309539745109,0.9193284996154849,0.012920868177406316,0.075,0.028545637602848114,0.3809272008715165,0.07395772098412616,0.9223546745912883,0.08094036944072845,0.0,1.952960607463947,0.8408574385337084,0.0,0.0,,,1.0,0.005500000018497653,TRIP
00929,resistive_pp,flat,False,481432.6842741502,825.8310794507252,582.9675054060202,0.0029185211348678893,2.9417510699135956e-06,0.002562153703996288,16,0.6985334433240096,,0.0012483156185073626,0.5,0.9109679303369795,0.9193284996154849,0.012920868177406316,0.075,0.028545637602848114,0.3809272008715165,0.12834600264771667,0.8631072858713427,0.14073521488885227,0.0,1.575001663395178,0.6245392966027737,0.0,0.0,,,1.0,0.005500000018497653,TRIP
00929,resistive_pp,flat,False,481432.6842741502,825.8310794507252,582.9675054060202,0.0029185211348678893,2.9417510699135956e-06,0.002562153703996288,16,0.6985334433240096,,0.0012483156185073626,1.0,0.9146008824852685,0.9193284996154849,0.012920868177406316,0.075,0.028545637602848114,0.3809272008715165,0.17615959026032485,0.8111485722156961,0.19239779431204201,0.0,1.6698365528100494,0.7889389945893506,0.0,0.0,,,1.0,0.005500000018497653,TRIP
00930,resistive_pp,train,False,552123.4810653711,826.209825670926,668.2606087588194,0.037399686354982156,1.353321178937105e-06,0.002271255592590379,16,0.13169647855597252,,0.001054250887861061,0.25,0.7291498946359071,0.7324113902622653,0.015631894297377387,0.047,0.02536729120095601,0.5971505890908266,0.05704244072115432,0.9379376207673928,0.07812428809511617,0.0,1.8230094910387689,0.8068962082538991,1.0,0.671188993725761,0.6775269369766168,0.4924237655625259,1.0,0.008623702915974696,TRIP
00930,resistive_pp,train,False,552123.4810653711,826.209825670926,668.2606087588194,0.037399686354982156,1.353321178937105e-06,0.002271255592590379,16,0.13169647855597252,,0.001054250887861061,0.5,0.7263355353287494,0.7324113902622653,0.015631894297377387,0.047,0.02536729120095601,0.5971505890908266,0.09479098878296184,0.8958159693007083,0.1303263544522366,0.0,1.571904097873308,0.47100689797403944,1.0,0.671188993725761,0.632138206572939,0.4924237655625259,1.0,0.008623702915974696,TRIP
00930,resistive_pp,train,False,552123.4810653711,826.209825670926,668.2606087588194,0.037399686354982156,1.353321178937105e-06,0.002271255592590379,16,0.13169647855597252,,0.001054250887861061,1.0,0.728093416600578,0.734073218976113,0.015631894297377387,0.047,0.02536729120095601,0.5971505890908266,0.15946167702647557,0.8250518692074953,0.21871227115171452,0.0,1.570444738639115,0.7192699016790314,1.0,0.671188993725761,0.5638280644756528,0.4924237655625259,1.0,0.008623702915974696,TRIP
00931,resistive_pp,train,True,605793.7316434691,814.851743537979,743.4404312779554,0.04448552280580315,1.2362225831256842e-06,0.0012593475787605964,14,0.25252677663833134,,0.0011189764048315455,0.25,1.2353338664910898,1.237413269448483,0.037463457989979736,0.039,0.044367213671342755,1.2339280592909938,0.057070845566607326,0.9419586174594614,0.04616135423725258,0.0,1.8247450617495866,1.1341102308611106,1.0,0.6378732320724774,1.1756977203038308,0.013732607382696216,1.0,0.0035271865625186027,TRIP
00931,resistive_pp,train,True,605793.7316434691,814.851743537979,743.4404312779554,0.04448552280580315,1.2362225831256842e-06,0.0012593475787605964,14,0.25252677663833134,,0.0011189764048315455,0.5,1.2351890298307886,1.237678808018985,0.037463457989979736,0.039,0.044367213671342755,1.2339280592909938,0.0730031546664991,0.924875433671418,0.05905500931074586,0.0,1.677012452141383,0.9887865347492952,1.0,0.6378732320724774,1.1027502721226738,0.013732607382696216,1.0,0.0035271865625186027,TRIP
00931,resistive_pp,train,True,605793.7316434691,814.851743537979,743.4404312779554,0.04448552280580315,1.2362225831256842e-06,0.0012593475787605964,14,0.25252677663833134,,0.0011189764048315455,1.0,1.2346509201128864,1.237789451826636,0.037463457989979736,0.039,0.044367213671342755,1.2339280592909938,0.10159862691540332,0.8949309266444105,0.08222275827393186,0.0,1.6198835941016123,0.9803087970553005,1.0,0.6378732320724774,0.9666754068168216,0.013732607382696216,1.0,0.0035271865625186027,TRIP
00932,resistive_pp,flat,False,277298.69830857345,767.0686388181113,361.5044133936064,0.001855338747663491,1.8520247009271112e-05,0.0016883128234326905,14,0.8168507690553453,,0.006439602746320661,0.25,1.139840986904121,1.1416007663320211,0.011383787179826294,0.128,0.03555857392983192,0.12420371516665156,0.11319758025288357,0.8819333955934012,0.09922292550170883,0.0,1.9504310221504115,1.2443219257692864,0.0,0.0,,,1.0,0.006500000018498653,TRIP
00932,resistive_pp,flat,False,277298.69830857345,767.0686388181113,361.5044133936064,0.001855338747663491,1.8520247009271112e-05,0.0016883128234326905,14,0.8168507690553453,,0.006439602746320661,0.5,1.1396112185159648,1.1447965804369582,0.011383787179826294,0.128,0.03555857392983192,0.12420371516665156,0.1799708789866961,0.8086422505390672,0.1577845948428019,0.0,2.147339962704509,1.0472995175805027,0.0,0.0,,,1.0,0.006500000018498653,TRIP
00932,resistive_pp,flat,False,277298.69830857345,767.0686388181113,361.5044133936064,0.001855338747663491,1.8520247009271112e-05,0.0016883128234326905,14,0.8168507690553453,,0.006439602746320661,1.0,1.1405080838581476,1.1447965804369582,0.011383787179826294,0.1285,0.03555857392983192,0.12420371516665156,0.22985024337791074,0.7614366114491118,0.20135664970592856,1.0,2.1097623813692414,1.2387043682627517,0.0,0.0,,,1.0,0.006500000018498653,TRIP
00933,resistive_pp,flat,False,524869.0140413427,784.6354481570602,668.9335987484978,0.03834597100797129,5.4398537251978e-06,0.002007492330118785,12,0.9250829165419449,,0.004681878231444665,0.25,0.19414077227454765,0.20173206761277881,0.00328328741991768,0.1945,0.005717985893150862,0.05117608728263435,0.00848012284979506,0.9903673704598738,0.04345643788815285,0.0,0.779025845319284,-0.07471062234525426,0.0,0.0,,,1.0,0.026000000018497338,TRIP
